job_id,umap_x,umap_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3905266630,5.137905,10.527126,42036.8,Mid-Senior level,Full-time,KY,Southeast,,0,Department Manager
3903848540,3.5076504,8.213482,125000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Customer Project Manager A
3904987229,22.229713,5.119963,76876.8,Entry level,Part-time,WI,Midwest,,0,Electrical and Instrumentation Journeyman
3884824394,-3.3635685,3.1632638,63918.40000000001,Entry level,Full-time,CA,West,11.11111111111111,0,Recruitment Coordinator
3905329237,12.912906,0.070326924,41000.0,Associate,Full-time,AL,Southeast,,0,Loan Specialist
3901637464,14.30715,-7.781727,70000.0,Entry level,Full-time,NJ,Northeast,20.0,0,Practice Support Coordinator
3904724589,7.6840916,-4.003481,39520.0,Entry level,Full-time,CA,West,,0,Drug Product Finishing Technician
3895545373,9.132318,-8.971151,139250.0,Mid-Senior level,Full-time,WA,West,,0,Senior Program Manager - Supply Chain Inventory Integrity/RFID - HYBRID
3886451987,17.05662,-22.956469,76788.0,Mid-Senior level,Temporary,CA,West,,0,SENIOR ACCOUNTING OFFICER (SPECIALIST)
3898174154,14.205288,-6.499615,100000.0,Associate,Full-time,NY,Northeast,8.843537414965986,0,KYC Reporting Officer - Associate
3887888029,10.702704,-9.515482,116105.0,Mid-Senior level,Full-time,OR,West,,0,Senior Process Engineer
3888005897,12.494645,-11.181703,67500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Payroll Specialist
3895200395,12.427671,3.0007904,150500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Conflicts Attorney
3903463515,8.805027,1.8667228,41600.0,Entry level,Full-time,FL,Southeast,,0,"Referral Specialist - Spokane, WA"
3903882649,11.5599,-14.491152,132548.0,Mid-Senior level,Full-time,WA,West,,1,Quality Assurance RN *Remote*
3904992904,13.838168,-13.017621,52000.0,Associate,Full-time,TX,Southwest,,0,Operations Technician
3904059063,3.7777555,-1.277927,33903.99999999999,Entry level,Part-time,ID,West,,0,Deli Production Team Member
3905866530,-1.7450283,-11.124739,64500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Business Development Manager
3901392012,15.631867,-14.620935,87500.0,Associate,Full-time,TN,Southeast,,0,Maintenance Engineer
3887864977,9.734548,7.5646696,58689.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Visiting Research Partner, Project Development & Strategic Initiatives"
3902735416,8.981609,14.228348,152979.5,Mid-Senior level,Full-time,CA,West,,0,Maintenance Manager
3905840475,21.100782,0.084788606,65000.0,Associate,Full-time,OH,Midwest,,0,"Principal, Review Specialist"
3900079459,12.836119,-6.3888392,90000.0,Entry level,Full-time,CO,West,,0,Transmission Engineer
3904508869,-13.83854,4.9646792,62400.0,Mid-Senior level,Full-time,NY,Northeast,,0,Lead Piercer
3904427394,15.5437565,9.8306265,135000.0,Director,Full-time,CO,West,,0,Construction Project Director
3903836668,9.882985,7.8610206,72280.0,Mid-Senior level,Full-time,OH,Midwest,,0,Charge Nurse - RN or LPN
3887571620,8.024978,13.2397175,69378.40000000001,Mid-Senior level,Full-time,NV,West,,0,"Associate Property Manager, Multifamily"
3888409628,1.1170104,1.8269093,85000.0,Entry level,Full-time,CT,Northeast,,0,Building Systems Control Technician
3887714650,-6.3167257,10.48373,49920.0,Mid-Senior level,Full-time,CA,West,7.142857142857142,0,Front Desk Supervisor - Shore House
3901348390,18.346268,0.10663714,149905.59999999998,Mid-Senior level,Part-time,CA,West,,0,"Nurse Practitioner (NP), Hospice - Part Time"
3898164312,13.415279,-11.459309,57200.0,Mid-Senior level,Full-time,AZ,Southwest,46.666666666666664,0,HR Generalist
3894561107,19.892199,-12.053127,115000.0,Mid-Senior level,Full-time,OR,West,,0,"Project Manager, Solar Independent Engineering"
3903845352,0.58860207,16.353485,176300.0,Associate,Full-time,PA,Northeast,,0,PRINCIPAL R&D/PRODUCT DVL ENGINEER - Signal Integrity
3905337033,9.617726,-2.7713685,110000.0,Mid-Senior level,Full-time,NC,Southeast,,0,Sr. Inventory Accountant
3887717064,9.704896,7.2874455,38480.0,Mid-Senior level,Full-time,OH,Midwest,,0,Warehouse Materials Handler
3903849429,-11.541419,13.13197,198000.0,Mid-Senior level,Full-time,WA,West,,0,"Senior Software Development Engineer, Amazon"
3894545815,5.995338,-23.509634,41080.0,Internship,Full-time,TX,Southwest,,0,Auto Glass Installation Technician Trainee
3905657992,-14.129332,4.365961,41600.0,Mid-Senior level,Full-time,NC,Southeast,,0,Lead Linen Specialist
3888997985,-8.27976,-4.7021794,38480.0,Entry level,Full-time,CA,West,,0,Teacher
3902828616,22.519165,10.132043,255000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Database Administrator
3884996024,-4.3887944,7.441679,153550.0,Mid-Senior level,Full-time,WA,West,,0,Sr. BIE: Multi Locations - US
3905373403,8.894142,13.363652,90948.0,Mid-Senior level,Full-time,CA,West,,0,STAFF SERVICES MANAGER I JC-427979
3899517409,7.3874626,-15.937137,109200.0,Associate,Contract,WA,West,23.577235772357724,0,Program Manager
3904962938,10.861536,-15.043269,67000.0,Mid-Senior level,Full-time,OH,Midwest,9.090909090909092,1,Business Controls Senior Specialist - Treasury Management
3905363930,17.073458,-22.973291,45708.0,Mid-Senior level,Temporary,CA,West,,0,Store Manager - Spirit
3904388355,-3.195631,15.28677,40248.0,Entry level,Part-time,NJ,Northeast,,0,Direct Support Professional
3898160496,6.814686,-16.755028,49920.0,Associate,Contract,TX,Southwest,37.5,0,Collections Specialist - Oil and gas
3905669059,-4.8452682,0.10232143,48900.8,Entry level,Full-time,IL,Midwest,,0,Tool Grinder B
3901936776,-17.034597,-8.193164,52500.0,Entry level,Full-time,NY,Northeast,,0,"Assistant Designer, Intimates"
3906229348,2.094758,5.322347,71000.0,Associate,Full-time,CT,Northeast,,0,Business Sales Account Manager
3898169701,14.252271,-8.924297,75004.8,Mid-Senior level,Full-time,NY,Northeast,5.88235294117647,0,Onboarding Manager
3888410424,12.058002,-14.485869,138500.0,Entry level,Full-time,VA,Southeast,,0,Naval Systems Engineer
3901956788,2.372678,-7.0922146,68520.0,Entry level,Full-time,HI,West,,0,Inventory Specialist
3901627755,-15.342977,13.708618,145600.0,Mid-Senior level,Contract,ME,Northeast,29.704797047970477,1,Application Developer
3903810277,5.9970284,-23.507912,55640.0,Internship,Full-time,TX,Southwest,,0,Auto Glass Installation Technician Trainee
3901350003,-17.024279,-8.182843,105000.0,Mid-Senior level,Full-time,SD,Midwest,,0,CAD designer
3904098812,22.582357,10.003944,176800.0,Mid-Senior level,Contract,NY,Northeast,,0,Data Capability Development Lead | Remote
3901954899,10.962407,-15.106649,110000.0,Mid-Senior level,Full-time,MI,Midwest,,1,Customer Success Manager (Florida)
3901960301,13.705363,-11.108897,105000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Network Systems Engineer
3904384235,15.431448,9.722399,135079.0,Director,Full-time,OR,West,,0,Human Resources Director
3900953949,12.4131565,-17.070055,86320.0,Mid-Senior level,Contract,UT,West,,0,Technical Revenue Operations Analyst
3901392499,9.875564,-8.718225,110000.0,Mid-Senior level,Full-time,SC,Southeast,40.0,0,Senior Commodity Buyer
3905371481,18.38686,0.057296153,124800.0,Mid-Senior level,Part-time,CA,West,,0,Part Time Clinical Consultant - San Francisco
3901948200,-4.818545,-7.2302585,43680.0,Entry level,Full-time,NH,Northeast,,0,Meat Cutter - Full Time
3901395360,8.657112,-8.485502,80000.0,Mid-Senior level,Full-time,MO,Midwest,,0,Senior Paralegal - Estate Planning
3887702161,8.65217,-14.756771,124800.0,Mid-Senior level,Contract,CA,West,23.214285714285715,0,Senior Video Editor
3903450533,-15.374571,13.739554,137280.0,Mid-Senior level,Contract,NJ,Northeast,39.726027397260275,0,Python Developer
3901952832,8.893462,-13.910407,33904.0,Entry level,Contract,SC,Southeast,,0,Finishing Department
3887883739,18.315954,-0.4473527,33862.4,Mid-Senior level,Part-time,WA,West,,0,Ramp & Customer Service Agent
3900092840,-13.493032,4.516366,84999.2,Mid-Senior level,Full-time,CO,West,11.11111111111111,0,Lead Broadcast Engineer
3904963658,-8.11446,14.171745,262500.0,Director,Full-time,CA,West,12.5,0,Senior Director / Director | Quality Assurance
3905375556,13.404405,4.232808,58240.0,Mid-Senior level,Full-time,PA,Northeast,,0,Registered Nurse
3901937584,7.24962,2.7256567,339806.5,Entry level,Full-time,FL,Southeast,,0,Customer Contact Representative
3904390427,0.86035836,12.991222,43680.0,Entry level,Full-time,AZ,Southwest,,0,Center-Based Behavior Technician
3904508579,-11.869224,0.07514973,70468.07,Entry level,Part-time,KY,Southeast,,0,Primary Teacher – Atkinson Elementary School (2024-2025)*Enhanced Support Stipend Eligible School - Start Time 9:40
3903814031,7.434034,-4.182549,40560.0,Entry level,Full-time,CO,West,,0,"Event Technician, Audio Visual - Hyatt Regency Denver"
3898170644,0.78029263,1.304578,63232.0,Entry level,Full-time,NY,Northeast,,0,Service Technician
3906223495,12.381643,-17.0206,104000.0,Mid-Senior level,Contract,OH,Midwest,,0,Business Systems Analyst
3904960049,-3.7959013,6.7076726,100000.0,Mid-Senior level,Full-time,CA,West,,0,Sr. Accountant
3902911727,13.042161,4.573809,45760.0,Mid-Senior level,Full-time,NY,Northeast,,0,Retail Supervisor
3894669458,6.0730305,5.2923446,100000.0,Mid-Senior level,Full-time,OH,Midwest,,0,Finance and Operations Manager
3905870607,13.061255,9.982174,90000.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Senior Accountant
3903845858,0.5885782,16.353317,142500.0,Associate,Full-time,MA,Northeast,,0,"Sr. Safety Support Engineer, Robotics Safety Engineering"
3899524321,1.1046866,-5.7740717,69992.0,Entry level,Full-time,CA,West,,0,Medical Assistant- Dermatology- Dublin/ Danville (Travel required)(Limited Term)
3889717708,0.28300682,-4.700514,42484.0,Entry level,Full-time,UT,West,,0,Phlebotomist
3902351486,8.910961,-15.312061,84021.59999999999,Associate,Contract,SC,Southeast,,0,Structural Engineer I
3905297902,-4.055343,-11.362578,100000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Anaplan Architect
3884935240,-14.061256,20.487602,36400.0,Internship,Internship,CT,Northeast,22.421524663677133,0,Product Development Intern
3903846186,11.881707,-11.182059,28212.0,Mid-Senior level,Full-time,AZ,Southwest,,0,TELE Travel RN - Job Id: JO03721184
3904392488,13.875263,-7.852388,78500.0,Mid-Senior level,Full-time,MD,Northeast,24.0,0,Analytic Consultant II
3903497931,12.257642,3.1943657,156000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Vulnerability Management Specialist
3903843777,-5.934206,1.452564,33280.0,Entry level,Full-time,MI,Midwest,,0,Front Desk Agent
3904359803,10.240199,8.064992,86500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Licensed Care Management Supervisor 
3889132161,1.8424697,-4.3257847,44855.2,Entry level,Full-time,UT,West,,0,Endoscopy Technician
3902362106,10.37409,8.282053,110495.0,Mid-Senior level,Full-time,IA,Midwest,,0,Scrum Master
3904394337,21.976032,5.44763,39520.0,Entry level,Part-time,OH,Midwest,,0,Accounts Payable Clerk
3891252548,4.8871484,11.27253,115000.0,Mid-Senior level,Full-time,GA,Southeast,,0,Machining Manager
3902861969,12.921698,-16.871492,82500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Financial Analyst
3903458384,9.874796,-15.052711,64771.2,Associate,Contract,IN,Midwest,26.08695652173913,0,Microbiologist
3887475284,3.9466708,-1.0898101,35360.0,Entry level,Part-time,CA,West,,0,Part Time Sales Associate- CALVIN KLEIN
3889700612,-15.319849,13.686839,150000.0,Entry level,Full-time,NY,Northeast,44.06779661016949,0,Front End Developer
3905695542,-1.541374,9.629896,51522.0,Entry level,Full-time,CA,West,,0,MEDICAL ASSISTANT
3904364837,-3.5114067,-1.9116635,46280.0,Entry level,Full-time,CA,West,,0,Purchasing Clerk
3895488764,9.884675,8.543279,149760.0,Mid-Senior level,Full-time,ND,Midwest,,0,Labor and Delivery RN - Travel
3904391486,7.6836915,16.359037,43680.0,Entry level,Full-time,NY,Northeast,,0,Retail Sales Associate
3901949728,9.600077,-15.22741,102960.0,Associate,Contract,OH,Midwest,,0,CAE Engineer Level 2
3904387765,24.168858,-3.840887,37128.0,Entry level,Part-time,AZ,Southwest,,0,Behavioral Health Technician (Weekends)
3904395221,21.746628,5.682384,27820.0,Entry level,Part-time,IN,Midwest,,0,Part Time Retail Merchandiser Floater - Eaton IN 45320
3894617437,-14.137878,20.562143,41600.0,Internship,Internship,WA,West,,0,Finance Intern
3901936335,8.443796,13.4786625,85976.8,Mid-Senior level,Full-time,CA,West,,0,Manager of Social Services
3904985557,18.288074,0.15794043,152287.2,Mid-Senior level,Part-time,CA,West,,0,Staff RN - Hospital Y5 - Med Tele
3895526585,14.733553,-4.711838,57350.0,Associate,Full-time,NY,Northeast,,0,Elementary PE Teacher
3898172826,-7.6884766,14.448306,120000.0,Director,Full-time,NY,Northeast,9.433962264150944,0,"Director of Business Development, Enterprise"
3904571997,17.249779,-23.149296,54080.0,Associate,Temporary,VA,Southeast,,0,Accounting Coordinator
3901388284,-11.917294,13.025362,110000.0,Mid-Senior level,Full-time,CA,West,27.27272727272727,0,LabVIEW Software Engineer
3903447338,0.9985627,0.7963855,52343.2,Entry level,Full-time,MA,Northeast,,0,Medical Assistant Urgent Care
3905664916,-0.06513502,0.0019120938,31200.0,Entry level,Full-time,NY,Northeast,,0,PT Clerk - Florist - 0593
3904922775,8.552224,19.611816,60000.0,Mid-Senior level,Part-time,FL,Southeast,,0,Oral Surgeon
3884994049,12.911288,-10.834521,162600.0,Mid-Senior level,Full-time,TX,Southwest,,0,"Sr. Privacy Industry Specialist, WW Ops Privacy"
3889711148,11.256391,-14.544139,47500.0,Entry level,Full-time,PA,Northeast,15.217391304347828,1,SDR / BDR
3887915140,9.44642,-2.7781289,147500.0,Mid-Senior level,Full-time,VA,Southeast,,0,"Investment Strategist - VA, NY"
3906253759,12.572691,-6.9214287,61000.0,Mid-Senior level,Full-time,CA,West,,0,Process Engineer II #3502
3900981596,7.4366064,-4.1803217,40560.0,Entry level,Full-time,CA,West,,0,Security Officer
3901955855,13.041514,9.961895,93566.5,Mid-Senior level,Full-time,MD,Northeast,,0,Senior Counsel - Employee Retirement System
3904366418,-6.3775773,-0.1320021,56076.8,Entry level,Full-time,WI,Midwest,,0,Transfer Agent Accountant
3905329296,13.257095,4.8429713,37440.0,Mid-Senior level,Full-time,NY,Northeast,,0,Shift Supervisor- Bilingual Spanish Preferred
3885807303,12.596257,0.23526676,58240.0,Associate,Full-time,AL,Southeast,,0,Diesel Mechanic-Phenix City AL
3894997641,0.6439175,20.959433,176800.0,Executive,Temporary,NY,Northeast,,0,Network Infrastructure Engineer
3906222826,13.943776,-13.098857,77545.0,Associate,Full-time,NM,Southwest,,0,Market Sales Rep II
3904566307,9.024715,14.3114395,195650.0,Mid-Senior level,Full-time,CA,West,,0,"Principal Commodity Manager, Devices Supply Chain & Logistics"
3904387673,-13.292916,4.2718067,57200.0,Mid-Senior level,Full-time,CA,West,,0,Shift Leader -  1459
3894248899,6.044341,5.282546,92500.0,Mid-Senior level,Full-time,MO,Midwest,,0,Construction Project Manager - St. Louis - Local Projects
3889283494,6.65772,23.425636,34902.4,Entry level,Other,CA,West,,0,Inside Sales Associate 10805
3884440663,22.565699,10.017274,130000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Data Warehouse Architect
3905397504,9.813483,-2.7644572,89856.0,Mid-Senior level,Full-time,FL,Southeast,,0,"Registered Nurse, PACU, $20,000 Bonus, FT, 1P-11:30P, Specialized"
3886452375,13.848907,-7.7372427,80000.0,Mid-Senior level,Full-time,PA,Northeast,22.22222222222222,0,Quality Control Chemist
3904986795,6.0402493,-23.46404,74900.0,Internship,Full-time,NC,Southeast,,1,School of Technology: Full-Time Computer Science Instructor
3904931824,6.147856,5.549594,130000.0,Mid-Senior level,Full-time,IL,Midwest,,0,Tax Accounting Manager- $130-$140k
3904394054,8.7277565,1.980491,45760.0,Entry level,Full-time,GA,Southeast,,0,Behavior Technician
3889113761,9.397578,-9.700606,148500.0,Mid-Senior level,Full-time,MA,Northeast,10.0,0,"Senior Manager, Gene Therapy Marketing"
3891274938,5.371457,5.365495,56000.0,Mid-Senior level,Full-time,MN,Midwest,,0,Housekeeping Manager
3884436034,-15.049183,13.388705,141440.0,Mid-Senior level,Full-time,CA,West,23.076923076923077,0,Lead Java Fullstack Developer
3902367091,12.874128,-16.821981,50960.0,Entry level,Full-time,TX,Southwest,,0,Operations Analyst
3894852363,5.144907,10.517795,29120.0,Mid-Senior level,Full-time,WV,Southeast,,0,Assistant Manager
3905631620,10.3373785,8.292958,105196.0,Mid-Senior level,Full-time,IN,Midwest,,0,Travel RN - PCU - Progressive Care Unit
3904389470,8.829737,1.8335704,40560.0,Entry level,Full-time,GA,Southeast,,0,Behavior Technician
3904387985,0.8553313,13.011804,43680.0,Entry level,Full-time,AZ,Southwest,,0,Behavior Technician
3902932769,0.8122537,-6.907585,116043.2,Entry level,Full-time,UT,West,,0,"Sr Tech - Maintenance (I&C Tech - DCS) - Local 57 - Mona, UT - #111781"
3904722375,4.9505877,10.782639,75500.0,Mid-Senior level,Full-time,FL,Southeast,,0,Store Manager
3895529224,6.364234,8.326516,115000.0,Entry level,Full-time,NC,Southeast,,0,Project Manager
3902745923,-4.0775113,-0.21394812,52000.0,Entry level,Full-time,IL,Midwest,,0,"Brake Technician - Granite City, IL"
3901944431,-5.276427,-1.3453119,67620.8,Entry level,Full-time,OH,Midwest,,0,Behavioral Healthcare Provider Supervisor 1 -
3906251941,10.750288,-14.936313,97500.0,Mid-Senior level,Full-time,CA,West,,1,"Senior Customer Success Manager, B2B"
3901352256,17.052088,-11.02411,29916.0,Mid-Senior level,Contract,MO,Midwest,,0,Nurse - RN - LTAC
3895220603,-17.007551,-8.166218,34902.4,Mid-Senior level,Full-time,NC,Southeast,,0,Senior Designer
3904366910,8.206108,-6.065517,241400.0,Director,Full-time,CA,West,11.956521739130435,0,Head of Application Platform Engineering
3903821958,0.7880007,-4.81853,51480.0,Entry level,Full-time,CA,West,,0,Warehouse Operator
3906253127,-17.008097,-8.166782,115500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Senior CX Designer
3895541630,-6.9556184,0.627911,44720.0,Entry level,Full-time,WI,Midwest,,0,Behavioral Health Associate- Full Time- Days
3906084757,20.937254,0.27965575,57200.0,Associate,Full-time,MI,Midwest,,0,Trade Show Coordinator 
3894872836,6.2151394,5.61717,161500.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Sr. Manager, Product Quality - Hybrid"
3905314722,-4.85798,-7.269587,42640.0,Entry level,Full-time,NY,Northeast,,0,Carwash/Gas Attendant PT Hiring Event
3902750384,1.44826,-1.8254591,38116.0,Entry level,Full-time,NY,Northeast,,0,Cook
3904385693,21.847973,5.579144,33280.0,Entry level,Part-time,MO,Midwest,,0,Store Customer Service Specialist
3902790352,-6.3878117,-0.37793815,67500.0,Entry level,Full-time,IL,Midwest,,0,Sales Representative - Packaging
