job_id,pca_x,pca_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3904417872,-0.6974281166061891,-0.7476422196698045,87713.6,Mid-Senior level,Part-time,CO,West,,0,Registered Nurse NICU
3904417873,-0.24361428060264698,1.1959456686253276,87713.6,Mid-Senior level,Full-time,CO,West,,0,RN Med Surg
3904417882,-1.4737790130041624,-0.44143063859928694,47840.0,Entry level,Full-time,CO,West,,0,Inside Sales Rep
3904417890,0.0786468235532473,1.4537466873150346,90700.0,Mid-Senior level,Full-time,KY,Southeast,,0,Clinical Nurse Manager (RN)
3904418005,4.270863349103488,0.2497686023453825,107500.0,Mid-Senior level,Full-time,NJ,Northeast,11.904761904761903,1,"National Account Manager - Northeast - Ahold & Wegmans (preferred remote location (PA, MD, MA, NJ)"
3904418024,-1.4835391422541913,0.041107904772475286,109200.0,Entry level,Full-time,NM,Southwest,,0,Lease Operator - Nights
3904418042,2.2157879389117805,1.7914985087680202,135000.0,Mid-Senior level,Full-time,CA,West,8.333333333333332,0,Senior Hardware Engineer
3904418158,-1.5156603392764116,-0.8411089983016544,40000.0,Entry level,Full-time,AZ,Southwest,,0,Paid Internship - Marketing
3904418219,2.9386794430654755,-1.1800658829991764,147000.0,Entry level,Full-time,CA,West,22.22222222222222,0,Information Security Engineer
3904418284,-2.033052898452573,-2.5061089044875837,39395.2,Entry level,Part-time,WA,West,,0,Retail Sales and Store Support
3904418315,-1.6323068951370638,-0.40209507468081784,45760.0,Entry level,Full-time,CO,West,,0,Retail Asset Protection Specialist (Southern Colorado ) - [DNV-BJT]
3904418575,1.6447392341596296,-0.5820730006876258,45760.0,Mid-Senior level,Full-time,AZ,Southwest,13.636363636363635,0,Veterinary Customer Service Receptionist
3904418579,1.5190728358107592,0.405065034787378,85000.0,Director,Full-time,GA,Southeast,16.666666666666664,0,Legal Administrator
3904418774,-1.4866569236063998,-0.09456957951616106,70000.0,Entry level,Full-time,CO,West,,0,Lighting Quotations Specialist
3904418839,0.7392880912320351,-0.33065206347592624,60000.0,Mid-Senior level,Contract,IL,Midwest,,0,Assistant Director for Marketing and Communication - Krannert Art Museum
3904418840,-1.0887735343690361,-2.4616075463313747,60000.0,Entry level,Contract,IL,Midwest,,0,"Visiting Scientific Specialist, Historic Mining & Geology - Illinois State Geological Survey"
3904418843,2.175270891731625,0.6803734591047426,117000.0,Mid-Senior level,Full-time,CA,West,10.0,0,Sales Operations & Enablement Lead
3904418845,2.66284496306264,-1.1247741205517576,134100.0,Entry level,Full-time,CA,West,24.0,0,Site Reliability Engineer - Federal - 2nd Shift
3904418862,-0.09314301948790156,1.1552439014662121,55000.0,Mid-Senior level,Full-time,AZ,Southwest,,0,Manager In Training
3904418938,-0.03231350270245697,-0.468422762927932,75000.0,Entry level,Full-time,KS,Midwest,7.142857142857142,0,Accounts Manager
3904418998,0.05434536146185371,1.7874911001367717,129950.0,Mid-Senior level,Full-time,GA,Southeast,,0,Move Adds Changes Manager
3904419237,-2.252615002655,-2.396564887993839,39395.2,Entry level,Part-time,WA,West,,0,Retail Sales and Store Support
3904419465,0.7608724891947416,-0.45031703844030263,84564.0,Associate,Full-time,CO,West,5.88235294117647,0,Sr. eCommerce Demand & Inventory Planner (Smartwool)
3904419511,2.458684372600564,2.8569326450974932,210000.0,Mid-Senior level,Full-time,DC,Northeast,,0,Senior Mission Software Engineer - Fury / CCA (Generalist)
3904419586,2.2154048645009334,-0.004726157715016214,91900.0,Mid-Senior level,Full-time,NY,Northeast,16.666666666666664,0,"Clinical Sales Professional, Community Specialties "
3904419728,-1.998080343522422,-2.4659530359460695,42016.0,Entry level,Part-time,CO,West,,0,Team Member (Full Time & Part Time Storewide Opportunities)
3904419759,-1.0079770001834587,-0.7821884740074384,72800.0,Mid-Senior level,Part-time,NY,Northeast,,0,"NCLEX Instructor - Syracuse, NY (On-Site)"
3904419781,-1.6325299852146236,-0.6806725180876821,48120.8,Entry level,Full-time,NC,Southeast,,0,Patient Navigator Bariatrics
3904419836,0.24295980384150048,-0.09544518289315494,82500.0,Entry level,Full-time,CO,West,4.761904761904762,0,Project Manager
3904419865,-1.739422209745713,-0.5321604183584505,59987.2,Entry level,Full-time,NE,Midwest,,0,Youth Security Specialist II/2nd Shift (Whitehall Campus)
3904419902,-0.8763044678604835,0.4624095308642896,43680.0,Mid-Senior level,Full-time,MO,Midwest,,0,Registered Nurse (RN) - Rehabilitation - $21 per hour - 278768
3904419940,0.30047961845099497,-1.4568465484136104,66250.0,Internship,Full-time,GA,Southeast,6.25,0,Commercial Enablement Intern
3904420176,-2.0769561606661426,-2.4061891352905573,44096.00000000001,Entry level,Part-time,NY,Northeast,,0,Inventory Control Specialist
3904420187,-1.716505865010628,-0.6173855798288391,34320.0,Entry level,Full-time,CA,West,,0,H&M Sales Associate
3904420347,1.8973095446020283,0.3804018067190054,195000.0,Entry level,Full-time,DC,Northeast,8.333333333333332,0,Mission Software Engineer - Fury / CCA (Generalist)
3904420371,-1.9381769055064462,-0.7603727251492188,41600.0,Entry level,Full-time,OH,Midwest,,0,Field Technician
3904420422,-1.6979963411515426,-0.5485494441442382,38417.6,Entry level,Full-time,PA,Northeast,,0,Passport Support Associate II
3904420423,-1.7132006308637553,-0.5660071752185081,37356.8,Entry level,Full-time,NY,Northeast,,0,Passport Support Associate II
3904420634,1.2341877063689275,-1.487875442919411,66750.0,Entry level,Full-time,MN,Midwest,12.0,1,Case Installation Specialist (Remote)
3904420639,1.6908783842748236,-1.0603825954055837,88500.0,Entry level,Full-time,NJ,Northeast,13.043478260869565,1,Accounting Specialist - Accounting Initiatives (Hybrid/Remote)
3904420645,3.653764431422757,1.71110275899526,188000.0,Director,Full-time,CA,West,22.22222222222222,0,Sr. Director of Channel Partnerships
3904420669,-1.3688561544808422,-0.5322747126678843,47008.0,Entry level,Full-time,NY,Northeast,,0,Certified Nursing Assistant (CNA) - Resident Care Facility - Full Time
3904420769,1.0523217462807104,1.0677188164075893,166150.0,Mid-Senior level,Full-time,CA,West,,0,Sr Business Analyst IT Digital Workplace
3904420774,4.885983845665968,0.44657998300046176,159550.0,Mid-Senior level,Full-time,CA,West,12.195121951219512,0,Software Engineer - Manufacturing Surgical Robotics
3904420776,-0.09743955594888744,1.051797084990713,81000.0,Mid-Senior level,Full-time,CO,West,,0,Resource Fertility RN
3904421003,-0.3200893305451634,1.376981454898321,46404.8,Mid-Senior level,Full-time,WA,West,,0,"Department Manager Starbucks - Seattle, WA - 1586"
3904421176,-1.8528391967824802,-2.564258940543994,31200.0,Entry level,Other,MA,Northeast,,0,Inside Sales Associate CosmoProf 06062
3904421280,-0.7734037807360963,0.7279242045796837,38677.6,Mid-Senior level,Full-time,CA,West,,0,Keyholder
3904421324,4.740447336153149,-1.305649650969655,90500.0,Mid-Senior level,Full-time,OH,Midwest,10.588235294117647,1,Sr Analyst - Ethics & Compliance
3904421345,1.1688138682870002,1.3114558907231182,139500.0,Mid-Senior level,Full-time,PA,Northeast,,0,R Developer - Technical Lead
3904421506,2.5953134403427085,-2.6127514555089073,65000.0,Entry level,Full-time,IL,Midwest,21.875,0,Front End Developer
3904421518,-0.5274397236381216,0.8506338561041454,73080.8,Mid-Senior level,Full-time,NC,Southeast,,0,RN Clinical Nurse II-  HV – Cardiovascular Intensive Care Unit (CICU)
3904421524,-0.5010144007682475,-0.30084104528892147,38521.6,Mid-Senior level,Temporary,CO,West,,0,Assistant Store Manager - Spirit
3904421531,0.37407603072459855,2.8806480800935192,162000.0,Director,Full-time,NC,Southeast,,0,Director of Operational Risk Management (Hybrid)
3904421546,1.7684265092072735,2.644580745943429,188000.0,Director,Full-time,CA,West,4.761904761904762,0,Sr. Director of Channel Partnerships
3904421567,0.38666689561026657,1.648065280251311,150000.0,Mid-Senior level,Full-time,MI,Midwest,,0,Business Development Manager
3904421576,3.8628706775676775,-2.197991297843659,105000.0,Entry level,Full-time,OK,Southwest,37.142857142857146,0,Cybersecurity Engineer
3904421599,-2.270841870973052,-2.577202134974659,45760.0,Entry level,Part-time,FL,Southeast,,0,Warehouse Technician - Part Time On Call
3904421605,-1.556339471535931,-0.4745774095820859,63221.6,Entry level,Full-time,VA,Southeast,,0,Licensed Practical Nurse - NRC
3904422003,-0.4827512682634901,1.1707908990671896,48328.8,Mid-Senior level,Full-time,VA,Southeast,,0,Department Manager
3904422176,2.3442349706464958,2.936838238222271,210000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Mission Software Engineer - Fury / CCA (Generalist)
3904422268,-1.5105120371862515,-0.5921788659374875,40622.4,Entry level,Full-time,NH,Northeast,,0,Passport Support Associate Level II - All Shifts
3904422402,-0.023244818005205833,0.9896253075132464,126750.0,Mid-Senior level,Full-time,MI,Midwest,,0,Nurse Practitioner
3904422494,0.15230147586857537,1.2178638047940422,115000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Supervisor of Campus Operations
3904422499,-1.3450817743313204,-0.3506213510575047,81702.40000000001,Entry level,Full-time,NC,Southeast,,0,Physical Therapist I
3904422509,-0.36537969901586986,-1.175805989006725,39904.8,Entry level,Full-time,NY,Northeast,8.333333333333332,0,Administrative Assistant -Medical Oncology - Full Time
3904422511,-1.3688561544808422,-0.5322747126678843,47008.0,Entry level,Full-time,NY,Northeast,,0,Certified Nursing Assistant (CNA) - Resident Care Facility - Full Time
3904422540,0.3728199302175844,1.6492817782389524,95000.0,Mid-Senior level,Full-time,MD,Northeast,,0,Payroll Manager
3904423004,0.06148501882679464,-1.6853611097892918,40000.0,Entry level,Full-time,FL,Southeast,13.333333333333334,0,Promotional Event Assistant
3904423095,-1.1611730149552202,-1.1398305524950203,43680.0,Mid-Senior level,Part-time,CA,West,,0,Health Fitness Professional - Substitute
3904423369,-0.3870186865542325,-1.4060595256546329,65000.0,Entry level,Contract,IL,Midwest,,0,Assistant Director/Associate Director/Director of Development - College of LAS
3904423416,-1.3819826711800922,-0.4942431794863522,63514.76,Entry level,Full-time,TX,Southwest,,0,Community Outreach Specialist-TX
3904423459,-0.4240966841830353,0.9887138067637764,62909.59999999999,Mid-Senior level,Full-time,WA,West,,0,Facilities Supervisor
3904423468,2.8280403693800324,1.2313464596838826,120000.0,Mid-Senior level,Full-time,CA,West,13.333333333333334,0,"Senior Microbiology Scientist, Qpex BioPharma, wholly-owned subsidiary of Shionogi Inc. in San Diego, CA"
3904423480,0.41089569200830456,1.6814858344856725,350000.0,Mid-Senior level,Full-time,NE,Midwest,,0,Forensic Psychiatrist
3904423490,-1.6116173986649769,-0.25685688157921766,39520.0,Entry level,Full-time,MI,Midwest,,0,"Abercrombie & Fitch - Assistant Manager, Somerset North"
3904423525,1.8276546585223004,-2.496368145265429,40000.0,Entry level,Full-time,AZ,Southwest,35.714285714285715,0,Paid Internship - Marketing
3904423558,1.3499193163200918,2.1585623197902115,171000.0,Mid-Senior level,Full-time,CA,West,,0,Manager Quality Engineering
3904424019,-1.7568405951972887,-0.6924490095066278,49660.0,Entry level,Full-time,MN,Midwest,,0,Truck Driver
3904424412,2.7816995731083085,0.0658939019363411,110000.0,Mid-Senior level,Full-time,TX,Southwest,23.52941176470588,0,"Lead, Cyber Security"
3904424441,0.5375930269891869,1.54703155948209,124800.0,Mid-Senior level,Full-time,MA,Northeast,,0,Chief Engineer
3904424707,-0.1365981373864059,1.1159710886799854,55137.5,Mid-Senior level,Full-time,AR,Southeast,,0,TRAINING PROJECT MANAGER
3904424758,-0.29859053174701133,-0.0028088740139946456,77500.0,Associate,Full-time,CA,West,,0,Duopoly Creative Services Producer
3904424872,0.1747247251610722,1.4285021376847675,143300.0,Mid-Senior level,Full-time,WI,Midwest,,0,Quality Lead
3904424878,-1.5662744425216495,-0.8790432401856695,40000.0,Entry level,Full-time,FL,Southeast,,0,Sales and Marketing Solutions
3904424958,0.8834972953591865,0.4036541576387368,73828.5,Mid-Senior level,Full-time,NY,Northeast,,0,Program Analyst 1 (Cannabis) VID 156629
3904424959,-0.12541715322281705,0.808355259835286,62312.0,Mid-Senior level,Full-time,NY,Northeast,,0,Administrative Assistant 2 (VID 156627)
3904424967,-0.02670759927867702,-0.7947859346160687,73828.5,Entry level,Full-time,NY,Northeast,7.142857142857142,0,Laboratory Accreditation Specialist 1
3904424969,2.066419517747398,-1.658703001182036,95305.0,Entry level,Full-time,NY,Northeast,19.047619047619047,0,"Threat Hunting Analyst /Information Technology Specialist 3 (Information Security), ref 5774M-10BR"
3904424975,-1.4792410669649225,-0.5562731972815584,43030.5,Entry level,Full-time,NY,Northeast,,0,Public Service Commissions (PSC) Operations (Ops) Clerk Trainee Or PSC Ops Clerk 1 (NY HELPS)
3904424986,-1.1589651307427769,0.28168970673404287,127992.8,Entry level,Full-time,CA,West,,0,Physical Therapist - Inpatient - SU-TH
3904425331,-0.4807278900770478,-0.27754785272381305,39988.0,Mid-Senior level,Temporary,CA,West,,0,Assistant Store Manager - Spirit
3904425332,-1.8371712007485694,-2.107404865721181,36348.0,Entry level,Temporary,CA,West,,0,Sales Associate - Spirit
3904425637,-0.65473454023272,0.5641839497874835,49416.5,Mid-Senior level,Full-time,AR,Southeast,,0,TAX AUDITOR
3904425782,-1.5467162329042203,-0.1635303327031744,62670.4,Entry level,Full-time,CA,West,,0,"LVN, Home Care Coordinator"
3904425789,-0.4766672587144445,-0.5651912297647497,124800.0,Mid-Senior level,Part-time,MA,Northeast,,0,Part Time Clinical Consultant - Desert Franchise
3904425790,-0.31168337065711627,-0.978524509978765,49920.0,Entry level,Full-time,CA,West,12.5,0,Customer Support Representative I
3904425855,-1.611943611890316,-0.5900313742249088,38480.0,Entry level,Full-time,MA,Northeast,,0,Direct Support Staff
3904425866,-0.24967839235267367,-0.8208066845029862,40000.0,Entry level,Full-time,FL,Southeast,4.761904761904762,0,Entry-Level Marketing Manager
3904425891,-0.8929224965276527,0.11694417230870963,126682.0,Entry level,Full-time,NY,Northeast,,0,Professional Medical Conduct /Counsel 02464
3904425898,-1.3327316295087102,-0.735832615043348,38201.5,Entry level,Full-time,NY,Northeast,,0,Office Assistant 1 (NY HELPS)
3904425900,-0.6982705999781728,-1.077014144642264,41600.0,Internship,Full-time,NY,Northeast,,0,Student Assistant
3904425914,-1.115549439908062,-1.298762709822923,38480.0,Mid-Senior level,Part-time,NY,Northeast,,0,Eyewear Customer Service/Sales Advisor
3904426011,-1.6116173986649769,-0.25685688157921766,39520.0,Entry level,Full-time,MI,Midwest,,0,"Abercrombie & Fitch - Assistant Manager, Somerset North"
3904426043,0.4416948125972635,2.683842644071989,135000.0,Director,Full-time,FL,Southeast,,0,Project Director
3904426063,0.1973180395488438,1.876253069169559,148750.0,Mid-Senior level,Full-time,CA,West,,0,Category Lead
3904426066,-1.236349562013649,-0.3801291997471442,60000.0,Entry level,Full-time,MD,Northeast,,0,HVAC Administrative Assistant
3904426341,-0.2462393183593621,-0.3599117747158593,42640.0,Mid-Senior level,Temporary,NY,Northeast,,0,Store Manager - Spirit
3904426666,-1.690114028097055,-0.6281788126879424,49416.5,Entry level,Full-time,AR,Southeast,,0,DOC CORPORAL
3904426748,-1.67454608499737,-0.4576689451995554,67600.0,Entry level,Full-time,WI,Midwest,,0,"Technician, Electronic"
3904426803,-2.3122087178359396,-2.8662404270860784,30160.0,Entry level,Part-time,TX,Southwest,,0,Banquet Server
3904426848,-1.5217503105200894,-0.9012572386717279,40000.0,Entry level,Full-time,FL,Southeast,,0,Marketing and Public Relations Associate
3904426878,0.10960541721233472,-0.6339584519208598,95305.0,Entry level,Full-time,NY,Northeast,9.090909090909092,0,Health Program Administrator 1 - 08731
3904426905,4.5237290121063785,-2.1879247229183254,121898.4,Entry level,Full-time,CA,West,35.714285714285715,0,Data Scientist
3904427004,-0.08701036848720188,1.2571476557439163,102500.0,Mid-Senior level,Full-time,CO,West,,0,Advanced Practice Provider
3904427394,0.21744090165118635,3.1194078187757386,135000.0,Director,Full-time,CO,West,,0,Construction Project Director
3904427649,-1.9111141536768324,-0.7416449530988412,38480.0,Entry level,Full-time,FL,Southeast,,0,CNA ADL Field visits - Lake Worth/West Palm Beach/Palm Beach
3904427841,1.0108450954617012,1.3251561254421136,73828.5,Mid-Senior level,Full-time,NY,Northeast,,0,Senior Health Care Fiscal Analyst (NY HELPS) - 51036
3904427842,0.1973631140985801,1.2696040686850658,124950.5,Mid-Senior level,Full-time,NY,Northeast,,0,Health Care Surveyor 2 (Nursing) - 82697
3904427930,-1.9038255008695733,-0.733276042547193,39000.0,Entry level,Full-time,SC,Southeast,,0,Salesperson
3904428325,2.431774297142779,-0.7152584032352773,37960.0,Mid-Senior level,Full-time,TX,Southwest,13.333333333333334,1,"Sales Counselor, Inbound Call Center (Remote – Texas Based Position)"
3904428551,-0.5232446851784442,0.5965497030104765,55137.0,Mid-Senior level,Full-time,AR,Southeast,,0,DOC CORRECTIONAL SERGEANT
3904428566,3.990103606649265,-5.368581262672006,72800.0,Internship,Internship,CA,West,30.434782608695656,0,"Intern, Cybersecurity Risk and Compliance"
3904428574,4.179727323808856,-3.0494917132772787,65000.0,Entry level,Full-time,NY,Northeast,25.0,0,"Analyst, Insights & Measurement - Sports"
3904428682,0.7535967499737107,1.9409691047820954,120000.0,Mid-Senior level,Full-time,NJ,Northeast,,0,"Senior Associate, Investment Accounting"
