job_id,tsne_x,tsne_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3900959320,13.924262,60.80273,89908.0,Mid-Senior level,Full-time,NY,Northeast,,0,RN- CVICU- FT Nights - ST Peters Hospital
3901954428,-55.55175,-7.955356,47840.0,Entry level,Full-time,MA,Northeast,,0,Diesel Mechanic Technician Class B
3903891237,-17.62593,59.148453,209500.0,Mid-Senior level,Full-time,FL,Southeast,,0,"Family Practice-Without OB Physician - $178,000/yearly - $241,000/yearly"
3900960721,-8.549574,43.992004,55120.0,Mid-Senior level,Full-time,AR,Southeast,4.761904761904762,0,Retail Store Manager - Outlets of Little Rock
3904726333,7.9955845,1.8197348,80700.0,Associate,Full-time,MN,Midwest,,0,MFG & PROCESS TECHNICIAN IV (2nd shift)
3889702267,96.60092,-10.271256,240000.0,Entry level,Full-time,NY,Northeast,27.27272727272727,0,Quantitative Developer
3905200238,12.914609,65.42136,70000.0,Mid-Senior level,Full-time,NY,Northeast,,0,SUPERVISOR - CRISIS CENTER
3906251471,-72.91975,26.84243,95750.0,Entry level,Full-time,CA,West,,0,Life Sales Agent
3901489483,-72.80458,13.201699,59540.0,Entry level,Full-time,CO,West,,0,WrapAround Facilitator – Truancy
3905332228,13.287202,-47.232834,101700.0,Mid-Senior level,Full-time,TX,Southwest,8.333333333333332,0,"Analyst, VAS North America Sales and Commercial Operations"
3905303112,-89.7043,9.305736,44990.4,Entry level,Full-time,CA,West,,0,Assembly Technician/Quality Control Inspector
3900959274,99.03914,-9.873892,104000.0,Entry level,Contract,OH,Midwest,13.043478260869565,0,Automated Testing Developer (SDET)
3900973979,10.999068,48.64554,90000.0,Mid-Senior level,Full-time,CT,Northeast,5.555555555555555,0,Construction Superintendent
3904989197,-23.971767,87.539505,58240.0,Mid-Senior level,Full-time,CO,West,,0,Delivery Representative
3901949888,8.56755,-62.620354,85000.0,Mid-Senior level,Full-time,CA,West,,0,Sustainability Analyst
3906255209,-41.081524,4.0748296,150000.0,Entry level,Full-time,PA,Northeast,,0,Sales Representative
3902749564,-63.234596,-37.84269,32760.0,Entry level,Full-time,KS,Midwest,,0,"Entry Level Automotive Technician - Topeka, KS"
3884437418,-67.63118,-21.360281,42640.0,Entry level,Full-time,MI,Midwest,12.5,0,Warehouse Associate
3886468255,-41.897,3.0777533,119600.0,Entry level,Full-time,NY,Northeast,,0,Registered Dental Hygienist
3889705310,-32.743572,-43.767643,50000.0,Entry level,Full-time,VA,Southeast,,0,Entry Level Sales -- No Experience Necessary!
3895490588,38.56793,81.81775,100000.0,Mid-Senior level,Full-time,OR,West,,0,Clinical Manager - 4275
3891010966,-51.73706,-3.5665438,54558.4,Entry level,Full-time,NJ,Northeast,,0,Billing Administrator
3904988208,-85.52639,15.403251,53040.0,Entry level,Full-time,CA,West,,0,Assistant Supervisor Laboratory
3903490460,4.537869,14.879738,102500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Team Supervisor (Project Engineering)
3902838785,-66.43179,-41.96799,36400.0,Entry level,Full-time,OH,Midwest,,0,General Labor
3902878410,-47.09547,1.7794497,82500.0,Entry level,Full-time,PA,Northeast,,0,Payroll Tax Specialist
3884434864,-50.896374,24.643719,129500.0,Entry level,Full-time,CA,West,,0,"Program Manager, Digital & CRM Marketing"
3901390141,12.370497,-29.086927,95000.0,Associate,Full-time,TX,Southwest,5.0,0,National Accounts Manager -- Food Service
3906200161,29.35541,18.495432,127500.0,Mid-Senior level,Full-time,CT,Northeast,29.166666666666668,0,Senior Desktop Support Engineer
3895566458,-85.119194,-42.716335,39000.0,Entry level,Full-time,SD,Midwest,,0,Environmental Services / Housekeeping - Full Time Evenings
3905292758,45.57661,-0.10975917,165000.0,Associate,Full-time,CA,West,,0,Construction Defect Associate Attorney
3905813935,37.953182,75.232445,127263.5,Mid-Senior level,Full-time,CA,West,,0,Customer Success Manager
3887485953,40.392708,19.868975,136080.0,Mid-Senior level,Full-time,CO,West,13.793103448275861,0,"The North Face: Senior Manager, eCommerce Merchandising (Americas)"
3891075871,99.716,11.016529,90480.0,Mid-Senior level,Full-time,PA,Northeast,,0,Associate Scientist
3901939553,13.137157,31.784964,216572.5,Mid-Senior level,Full-time,CA,West,,0,Principal Electrical Engineer
3890888742,31.76499,-10.771635,80000.0,Entry level,Full-time,FL,Southeast,,1,Building Automation Technician
3901626799,27.127441,62.83667,75000.0,Mid-Senior level,Full-time,CA,West,12.5,0,Accounting Manager
3894294713,-52.06687,-3.9972394,52000.0,Entry level,Full-time,NY,Northeast,,0,Entry Level Recruiter
3904397878,-10.337842,43.639397,180000.0,Mid-Senior level,Full-time,GA,Southeast,10.526315789473683,0,Project Manager - Mission Critical
3894580023,-17.97462,49.30296,46800.0,Mid-Senior level,Full-time,FL,Southeast,10.0,0,Executive Assistant
3903459082,-48.09849,-10.624342,52000.0,Entry level,Full-time,PA,Northeast,,0,Corrosion Control Technician-CP1
3902919457,71.038765,-31.123878,42640.0,Mid-Senior level,Contract,GA,Southeast,,0,Cash Application Specialist
3901362020,-2.8899374,-3.0608869,142500.0,Entry level,Full-time,CO,West,34.31372549019608,1,Data Platform Engineer
3904964664,-51.506413,12.252426,60000.0,Entry level,Full-time,CA,West,16.129032258064516,0,"Research Associate, Analytical Development"
3891291206,-17.808485,-84.04477,114015.2,Mid-Senior level,Part-time,OR,West,,0,RN - PSYCH SENIOR
3905354069,99.88535,11.594887,84624.8,Mid-Senior level,Full-time,CO,West,,0,Medical Laboratory Scientist/Technologist *Up to $54/hr*
3903821574,20.392368,-9.144908,82160.0,Entry level,Full-time,UT,West,,1,Mobile Engineer
3884992282,42.434998,71.989105,236800.0,Mid-Senior level,Full-time,WA,West,,0,"Sr. Manager Solutions Architecture - Generative AI, AWS Startups"
3903812277,-90.281685,5.4022894,41600.0,Entry level,Full-time,CA,West,,0,Front Office Agent 
3894866884,-26.492086,6.500147,35360.0,Entry level,Temporary,AZ,Southwest,,0,Storeroom Attendant
3899523170,26.676868,-26.149258,46800.0,Associate,Contract,IA,Midwest,24.444444444444443,1,Probate Assumption Specialist
3905208246,-79.14942,2.8542116,39520.0,Entry level,Full-time,CA,West,,0,Warehouse Team Member
3903471648,19.288877,-96.98922,58760.0,Internship,Full-time,NY,Northeast,,0,Full-Time Store Manager Trainee
3901357185,38.64199,-78.70271,66560.0,Associate,Contract,MI,Midwest,10.0,0,Mechanical Designer/Process Simulation Designer/ Mechanical Tooling Designer
3905290285,-57.435116,-8.564542,42099.2,Entry level,Full-time,NY,Northeast,,0,Patient Coordinator
3894286044,7.0090547,66.816414,70000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Air Export Operations Specialist
3903486651,-1.7376262,35.00075,201350.0,Mid-Senior level,Full-time,VA,Southeast,,0,"Principal Business Development Manager, ISC"
3886453732,-24.817606,57.39865,75036.0,Mid-Senior level,Full-time,FL,Southeast,,0,Executive Administrative Assistant
3905297586,-53.921227,-1.7192801,55000.0,Entry level,Full-time,NY,Northeast,,0,Paralegal Clerk
3904993572,50.44971,8.921035,82992.0,Associate,Full-time,CO,West,,0,Senior Maintenance Technician
3891269689,28.525251,83.007034,49400.0,Mid-Senior level,Full-time,CA,West,,0,Companion Animal Department Manager
3903459625,-6.6758537,25.687042,60320.0,Entry level,Full-time,MO,Midwest,,0,QC Lead Technician
3901953362,-51.16105,-78.3225,68640.0,Entry level,Part-time,CO,West,,0,Registered Dietitian
3889781035,-11.831492,44.690853,147500.0,Mid-Senior level,Full-time,FL,Southeast,33.33333333333333,0,"Manufacturing Operations Manager, Equipment & Parts, 1736000"
3903813063,55.026745,18.893576,117500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Senior Financial Associate - FP&A
3891803322,23.313377,33.96379,151845.0,Entry level,Full-time,MA,Northeast,,0,Industrial Engineer- Lockbox Processing
3898178166,-6.776571,5.5287547,199300.0,Associate,Full-time,TN,Southeast,,0,Data Protection Technology Risk and Compliance Associate Director
3903891819,-8.307243,25.816044,40560.0,Mid-Senior level,Full-time,IA,Midwest,,0,Lead Cook - FT - Days
3901629363,-29.357798,-5.841432,77500.0,Entry level,Full-time,DC,Northeast,14.285714285714285,0,Territory Manager - GI - Washington DC
3884843739,44.78955,-40.519558,90480.0,Mid-Senior level,Contract,KS,Midwest,11.11111111111111,0,Manufacturing Process Engineer
3884993215,84.12346,27.021624,198000.0,Mid-Senior level,Full-time,CA,West,11.11111111111111,0,"Senior Software Dev Engineer, Ring"
3901386874,36.88144,-49.553383,130000.0,Associate,Contract,WA,West,14.285714285714285,0,System Administrator
3886462644,28.351828,-1.7628667,92500.0,Mid-Senior level,Full-time,CA,West,19.148936170212767,1,"Senior Accountant, Revenue"
3906253776,13.178439,-32.661686,42640.0,Associate,Full-time,TX,Southwest,,0,KBI - Field Service Technician
3905818180,1.3835269,56.24144,350000.0,Mid-Senior level,Full-time,MD,Northeast,,0,"Physician Neurologist Baltimore, MD"
3886812902,-9.037453,-46.582214,31200.0,Entry level,Full-time,AZ,Southwest,,0,Sheet Metal Duct Fabricator
3904407161,-6.679533,25.698334,49400.0,Entry level,Full-time,IL,Midwest,,0,Team Lead
3901984300,-47.815372,-19.896152,37440.0,Entry level,Full-time,PA,Northeast,,0,Entry Level Manufacturing Positions
3890889883,-82.6221,33.754246,63554.4,Entry level,Full-time,CA,West,,0,"Housing Navigator, Street Medicine (Los Angeles)"
3904390835,-79.99769,0.3328959,35360.0,Entry level,Full-time,CA,West,,0,Locker Room and Maintenance Associate
3905217309,15.404195,-21.559986,208000.0,Mid-Senior level,Full-time,TX,Southwest,,1,"Enterprise Network Architect - PLTE, Utilities"
3904718524,17.891216,-61.2717,75000.0,Associate,Full-time,GA,Southeast,,0,Operations Billing Analyst
3905267637,37.025307,78.79577,104311.0,Mid-Senior level,Full-time,CA,West,,0,H&M Store Manager
3891272566,99.88885,-9.196489,120640.0,Entry level,Contract,CA,West,,0,SharePoint Online Developer (SME)
3904720869,8.547228,-63.462017,54080.0,Mid-Senior level,Full-time,CA,West,,0,Research Marketing Analyst
3886440938,30.741203,83.00313,57720.0,Mid-Senior level,Full-time,CA,West,,0,Operations Manager
3903823749,-87.92335,12.573258,49129.6,Entry level,Full-time,CA,West,,0,Sales & Service Rep - Banking - Permanent Hire
3887490752,26.27099,14.824043,200000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Robotics Engineer
3891072524,-85.25231,-40.863365,45000.0,Entry level,Full-time,IL,Midwest,,0,Inside Sales Representative
3902754795,-39.33102,-15.014423,43754.5,Entry level,Full-time,NY,Northeast,,0,"Dental Assistant, Pilgrim Psychiatric Center, P24712"
3904364323,-80.17326,-22.750265,197500.0,Entry level,Full-time,IL,Midwest,,0,Associate Dentist
3884808311,41.181515,48.596794,125000.0,Director,Full-time,CA,West,,0,Director of Development
3901164362,50.54723,-27.964508,78000.0,Mid-Senior level,Contract,PA,Northeast,4.761904761904762,0,Senior Accountant
3902807136,31.906609,-34.405098,260000.0,Mid-Senior level,Contract,TX,Southwest,3.8461538461538463,0,Interim Enterprise Architect
3901988145,8.175922,-62.73988,94632.5,Mid-Senior level,Full-time,CA,West,,0,Surround Systems Configuration Analyst I
3894972459,53.07174,-45.654083,109200.0,Mid-Senior level,Contract,IL,Midwest,,0,Systems Administrator
3886485488,56.752823,35.82775,100000.0,Mid-Senior level,Full-time,DC,Northeast,15.789473684210526,0,Human Resources Manager
3901697272,52.59632,19.164524,97750.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Business Tax Services - EY Private - Tax Senior - US East Region
3888031946,19.442766,-13.535155,174720.0,Mid-Senior level,Full-time,WI,Midwest,,1,Remote Licensed Mental Health Counselor
3906095500,13.054365,-58.50076,83500.0,Mid-Senior level,Full-time,MA,Northeast,23.076923076923077,0,Operations Analyst
3904361715,74.104385,3.513705,172400.0,Associate,Full-time,NY,Northeast,,0,Account Executive - Private Equity
3895281008,1.2960145,39.817223,115000.0,Mid-Senior level,Full-time,NC,Southeast,,0,Product Quality Validation Project Manager
3894975417,74.109825,9.4152155,60320.0,Associate,Full-time,MA,Northeast,,0,Physical Therapist Assistant
3903498602,28.755535,83.77602,43680.0,Mid-Senior level,Full-time,CA,West,,0,Co-Manager
3906200045,-41.80806,-12.459637,48880.0,Entry level,Full-time,NJ,Northeast,,0,"Client Site Desktop Technician – Modern Workplace – Bridgewater, NJ"
3904718269,-86.90044,-0.028963035,34320.0,Entry level,Full-time,CA,West,,0,Veterinary Technician
3901639404,67.775345,-13.980794,80000.0,Associate,Full-time,FL,Southeast,,0,Electronics and Firmware Engineer
3884430793,9.929223,1.6319163,84094.4,Associate,Full-time,MN,Midwest,,0,"Foreperson, Commuter Rail"
3887909810,-70.938416,-40.444557,42264.0,Entry level,Full-time,IL,Midwest,,0,Travel RRT - Job Id: JO03716404
3902833659,35.172768,-36.710346,88400.0,Entry level,Contract,TX,Southwest,26.923076923076923,0,Product Engineer I (Biomedical Engineering)
3889108390,-28.520798,39.627357,67500.0,Director,Full-time,NY,Northeast,10.0,0,Operations Manager  
3902362565,-34.617683,14.268147,52468.0,Executive,Full-time,TX,Southwest,,0,Ayuda de Verano - Producción General
3891011512,73.756134,9.870771,56160.0,Associate,Full-time,DC,Northeast,,0,Corporate Hospitality Associate
3905392526,-89.659,3.2352514,39520.0,Entry level,Full-time,HI,West,,0,Employee Service Representative
3889122361,8.061906,-58.028893,123500.0,Associate,Full-time,CA,West,14.000000000000002,0,Strategic Finance Senior Analyst
3903808749,-51.042595,40.417797,56000.0,Mid-Senior level,Full-time,IL,Midwest,,0,Event Operations Manager - InterContinental Chicago
3903436091,-50.142284,65.01062,102960.0,Mid-Senior level,Full-time,WI,Midwest,,0,Registered Nurse (RN) - Full-Time All Shifts
3884811019,11.670443,44.607716,67500.0,Mid-Senior level,Full-time,PA,Northeast,31.25,0,Information Technology Support Specialist
3899540515,-9.0696945,-4.575623,72500.0,Mid-Senior level,Contract,VA,Southeast,42.34234234234234,0,Data Analyst
3895563379,-17.958344,49.993607,110000.0,Mid-Senior level,Full-time,VA,Southeast,12.5,0,Scrum Master
3894561742,-86.3546,36.314713,45968.0,Entry level,Full-time,CA,West,,0,Warehouse Associate (2nd Shift)
3902756811,65.021255,40.708824,186420.0,Mid-Senior level,Full-time,PA,Northeast,,0,Sr Relationship Manager Middle Market PA
3903802564,60.817123,-8.926646,140000.0,Associate,Full-time,CA,West,,0,Traction Power Engineer
3902941522,-59.87833,-8.802621,37440.0,Entry level,Full-time,MA,Northeast,,0,Delivery Specialist - Bilingual Preferred
3902829601,-46.898083,42.686447,100000.0,Mid-Senior level,Full-time,KS,Midwest,,0,"Manager, Quality and Food Safety"
3904369404,-46.565742,-80.51216,41142.4,Entry level,Part-time,UT,West,,0,"Educator | Main St, Park City"
3898168846,0.68261665,-35.167053,36400.0,Entry level,Full-time,TX,Southwest,5.88235294117647,0,Executive Assistant
3898162908,26.32631,-20.242949,75000.0,Mid-Senior level,Full-time,GA,Southeast,23.52941176470588,1,Impact Consultant / Account Manager
3884825105,2.6894984,-14.30558,57500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Custodial Supervisor
3895811016,5.83754,22.430876,319875.0,Entry level,Full-time,WA,West,,0,Real Time Path-Tracing Engineer - Omniverse RTX
3901373984,-32.092228,-37.603157,57500.0,Entry level,Full-time,FL,Southeast,,0,Production Operations Specialist
3904729445,54.99432,-34.526794,114400.0,Mid-Senior level,Contract,CA,West,,0,User Experience Writer [74474]
3901368468,-49.134396,-17.12477,41288.0,Entry level,Full-time,NY,Northeast,,0,Patient Transporter - Emergency Department
3887478436,46.68133,-33.52708,114400.0,Mid-Senior level,Contract,TN,Southeast,6.25,0,Quality Assurance Engineer
3904994996,31.339407,76.66905,91831.21,Mid-Senior level,Full-time,NV,West,,0,Infection Prevention/Performance Improvement Manager
3905667850,-48.07997,-82.457375,42640.0,Entry level,Part-time,CA,West,,0,"Security Officer - Pool (Seasonal, On Call)"
3905336590,-90.19211,4.809789,41069.6,Entry level,Full-time,UT,West,,0,Patient Service Representative
3906258619,-33.820713,-54.274727,40560.0,Entry level,Full-time,TN,Southeast,,0,Quality Technician II
3901976453,41.16961,52.414753,250000.0,Director,Full-time,CA,West,,0,Corporate Tax Director
3903809127,44.3331,-50.33461,64480.0,Associate,Contract,TN,Southeast,,0,Licensed Practical Nurse
3906095136,16.833206,-98.61099,42640.0,Internship,Full-time,CA,West,,0,"Ag Ops Summer Internship (Salinas, CA)"
3898161835,6.0549135,-18.361597,137500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Principal Client Accounting Advisor
3904930931,64.753494,5.5671864,77500.0,Associate,Full-time,NY,Northeast,6.25,0,"Associate Producer, MSNBC Digital"
3903473890,36.194973,-47.51772,42536.0,Associate,Contract,CO,West,,0,Phlebotomist
3887480096,75.51488,-14.8015995,92500.0,Associate,Full-time,VA,Southeast,,0,Mass Media Relations Specialist
3884833058,-43.479557,-0.4942626,85000.0,Entry level,Full-time,NY,Northeast,,0,Recruitment Marketing
3906073495,-39.355457,-10.6795635,54080.0,Entry level,Full-time,NY,Northeast,,0,Help Desk Specialist
3905208254,-15.2498455,86.53203,90646.4,Mid-Senior level,Full-time,CO,West,,0,Registered Nurse Surgical
3901991650,37.30182,33.745384,122300.0,Director,Full-time,NY,Northeast,,0,"Director Database Marketing, Gaming"
3895860777,-22.8654,2.6015623,101348.0,Mid-Senior level,Temporary,WA,West,,0,Travel Allied Health Professional - Surgical Technologist
3884840064,29.40026,11.847216,127650.0,Mid-Senior level,Full-time,FL,Southeast,,0,Senior Manufacturing Engineer
3900941706,21.631752,33.443604,96449.6,Entry level,Full-time,NY,Northeast,,0,Engineer/Mechanic
3888484681,21.899399,11.693427,375000.0,Mid-Senior level,Full-time,IL,Midwest,12.698412698412698,0,Senior Low Latency System Engineer
3901175866,11.224179,-53.04381,113100.0,Mid-Senior level,Part-time,IL,Midwest,20.689655172413794,1,Senior HR Workday Advanced Compensation Analyst (Remote)
3902922510,-48.188747,-10.859325,51500.0,Entry level,Full-time,MD,Northeast,,0,Inside Sales Representative (No cold calls)
3902876572,-24.92426,6.8520203,56160.0,Entry level,Temporary,CA,West,,1,Entry Level Document Review Attorney - Any Bar!
3889119975,-5.9757023,-47.780823,30160.0,Entry level,Full-time,AZ,Southwest,,0,Donation Center Attendant (RDC) 025
3901368613,-3.8323073,0.7996327,170000.0,Mid-Senior level,Full-time,GA,Southeast,16.666666666666664,0,Sr. Staff PMIC Design Engineer – Data Center Infrastructure Products
3901939682,-1.3777353,43.374043,57200.0,Mid-Senior level,Full-time,SC,Southeast,,0,Procurement Manager
